initial_cutloss_pct,breakeven_trigger_pct,breakeven_lock_pct,atr_multiplier,min_dollar_vol,freeze_days,trade_count,win_rate_pct,sum_return_pct,profit_factor,max_drawdown_pct
0.06,0.06,0.01,2.0,500000.0,0,755,39.205298013245034,1408.2534550923467,1.506282178738533,-231.5830621372104
0.06,0.06,0.01,2.0,500000.0,10,607,39.86820428336079,1253.6589596866347,1.5687179546181484,-256.93189673981055
0.06,0.06,0.01,2.0,500000.0,20,520,41.73076923076923,1287.5790360955825,1.6993318823327777,-296.03364708728213
0.06,0.06,0.01,2.0,500000.0,30,473,40.169133192389005,907.524195800341,1.5261439989169996,-328.7321251428724
0.06,0.06,0.01,2.0,1000000.0,0,731,40.08207934336525,1406.8865906155665,1.5282269433134104,-234.03123209608748
0.06,0.06,0.01,2.0,1000000.0,10,590,40.847457627118644,1242.3738214798389,1.587487951808052,-234.21337964889494
0.06,0.06,0.01,2.0,1000000.0,20,505,42.57425742574257,1234.8053757457633,1.6981232023307848,-290.25064550451907
0.06,0.06,0.01,2.0,1000000.0,30,460,41.08695652173913,890.4695523828005,1.5370983390767567,-303.71862877085414
0.06,0.06,0.01,2.0,5000000.0,0,606,40.26402640264026,1273.5924925036682,1.5837819331795753,-191.5090819994955
0.06,0.06,0.01,2.0,5000000.0,10,491,40.32586558044807,1216.311081089536,1.6894973424409672,-232.50924823002902
0.06,0.06,0.01,2.0,5000000.0,20,422,42.65402843601896,1209.942951132021,1.826595097423207,-230.9080407090696
0.06,0.06,0.01,2.0,5000000.0,30,382,41.62303664921466,978.0583936431397,1.7197194687231165,-246.7211567187677
0.06,0.06,0.01,2.5,500000.0,0,705,39.858156028368796,1639.5834481360887,1.6330564229631763,-358.96880440943505
0.06,0.06,0.01,2.5,500000.0,10,572,40.03496503496503,1571.1329730796708,1.7523363756349322,-352.1242635280473
0.06,0.06,0.01,2.5,500000.0,20,498,41.566265060240966,1507.7204092049778,1.8445086912987132,-386.2538876877604
0.06,0.06,0.01,2.5,500000.0,30,453,40.1766004415011,1256.6696448856314,1.753195888581171,-401.9440386879653
0.06,0.06,0.01,2.5,1000000.0,0,681,40.822320117474305,1655.075471324481,1.671631541358681,-312.38658100944053
0.06,0.06,0.01,2.5,1000000.0,10,555,41.08108108108108,1575.135904424783,1.7904724801256429,-323.5420401280528
0.06,0.06,0.01,2.5,1000000.0,20,483,42.44306418219462,1474.081986539384,1.8632299962330137,-363.6716642877659
0.06,0.06,0.01,2.5,1000000.0,30,440,41.13636363636364,1254.903071019999,1.7865424515058108,-385.3618152879708
0.06,0.06,0.01,2.5,5000000.0,0,564,41.48936170212766,1441.6376099607116,1.7224455488622716,-279.3564218755346
0.06,0.06,0.01,2.5,5000000.0,10,463,40.60475161987041,1415.5277102960717,1.8522097040377996,-314.0889527646334
0.06,0.06,0.01,2.5,5000000.0,20,404,42.57425742574257,1342.8565577626173,1.9525983067239108,-313.41402086397966
0.06,0.06,0.01,2.5,5000000.0,30,366,41.53005464480874,1178.8742980689779,1.900240713024022,-340.10417186418454
0.06,0.06,0.01,3.0,500000.0,0,671,39.79135618479881,2079.1236550802523,1.8472457708088732,-424.7474143895106
0.06,0.06,0.01,3.0,500000.0,10,549,39.708561020036434,1889.9384170310088,1.9407226446028025,-366.76601579672706
0.06,0.06,0.01,3.0,500000.0,20,482,41.286307053941904,1877.0384258212891,2.0849841924600336,-384.97273098670826
0.06,0.06,0.01,3.0,500000.0,30,438,39.49771689497717,1405.3817811656907,1.8647747899240357,-381.7838275147094
0.06,0.06,0.01,3.0,1000000.0,0,647,40.80370942812983,2027.1576981491246,1.870939724543841,-378.1651909895163
0.06,0.06,0.01,3.0,1000000.0,10,532,40.78947368421053,1821.94993601728,1.9526031804959538,-338.18379239673277
0.06,0.06,0.01,3.0,1000000.0,20,467,42.184154175588866,1776.0242131244834,2.0753437760969446,-362.39050758671465
0.06,0.06,0.01,3.0,1000000.0,30,425,40.470588235294116,1355.8974249522496,1.8739719693615555,-357.90662483361234
0.06,0.06,0.01,3.0,5000000.0,0,542,41.51291512915129,1546.174998195263,1.8096443372412447,-304.3564701475409
0.06,0.06,0.01,3.0,5000000.0,10,448,40.401785714285715,1424.2808685353211,1.8874252670419327,-301.7973383551573
0.06,0.06,0.01,3.0,5000000.0,20,391,42.45524296675192,1386.8779927050905,2.020040905639764,-313.0040535451392
0.06,0.06,0.01,3.0,5000000.0,30,355,40.845070422535215,1038.0561421575565,1.8125924490688132,-313.520170792037
0.06,0.06,0.02,1.5,500000.0,0,819,39.43833943833944,1039.8571057940148,1.3602808723579618,-209.04139066906419
0.06,0.06,0.02,1.5,500000.0,10,648,39.81481481481482,829.4539579527093,1.3659433343776015,-115.0493059808914
0.06,0.06,0.02,1.5,500000.0,20,546,41.57509157509158,799.3762702767123,1.4274717629847793,-170.47046586997942
0.06,0.06,0.02,1.5,500000.0,30,496,40.12096774193548,391.7238918931981,1.225341653010092,-218.40289214271877
0.06,0.06,0.02,1.5,1000000.0,0,795,40.25157232704403,1014.1509427881198,1.365206757644368,-232.51580889045022
0.06,0.06,0.02,1.5,1000000.0,10,630,40.79365079365079,807.3910678280374,1.3708257653632956,-132.51470607343515
0.06,0.06,0.02,1.5,1000000.0,20,531,42.3728813559322,727.1394110897736,1.4037323006489866,-153.4582047945264
0.06,0.06,0.02,1.5,1000000.0,30,482,41.078838174273855,365.6257302397969,1.2186529356429578,-196.23890812448036
0.06,0.06,0.02,1.5,5000000.0,0,661,40.69591527987897,802.8144578154215,1.3513992697983201,-198.3556457779522
0.06,0.06,0.02,1.5,5000000.0,10,523,40.72657743785851,670.0565342638598,1.3704497633660897,-129.7770387469074
0.06,0.06,0.02,1.5,5000000.0,20,444,42.567567567567565,590.0763972242115,1.3931673682466543,-139.20488377297283
0.06,0.06,0.02,1.5,5000000.0,30,401,41.39650872817955,322.0121240508572,1.2326759633944513,-174.9345902038457
0.06,0.06,0.02,2.0,500000.0,0,771,39.559014267185475,1386.0224414348356,1.4887071005461554,-230.99369348383038
0.06,0.06,0.02,2.0,500000.0,10,615,39.83739837398374,1271.6814910197993,1.5688103664939104,-243.3567810792547
0.06,0.06,0.02,2.0,500000.0,20,524,41.603053435114504,1312.969535282546,1.7057145714784019,-270.4585314267265
0.06,0.06,0.02,2.0,500000.0,30,477,40.041928721174,910.5007024018187,1.5220205836184502,-311.15700948231654
0.06,0.06,0.02,2.0,1000000.0,0,747,40.42838018741633,1383.6555769580552,1.509079607841931,-234.44186344270747
0.06,0.06,0.02,2.0,1000000.0,10,598,40.802675585284284,1261.3963528130037,1.5877762053593727,-221.63826398833908
0.06,0.06,0.02,2.0,1000000.0,20,509,42.43614931237721,1261.1958749327264,1.7053366749624792,-264.67552984396343
0.06,0.06,0.02,2.0,1000000.0,30,464,40.94827586206897,893.4460589842782,1.5326841511450464,-286.1435131102983
0.06,0.06,0.02,2.0,5000000.0,0,619,40.7108239095315,1276.4083993565625,1.5723379084488018,-169.2303556920142
0.06,0.06,0.02,2.0,5000000.0,10,497,40.44265593561368,1239.883556703479,1.6929118971186494,-217.93413256947315
0.06,0.06,0.02,2.0,5000000.0,20,425,42.58823529411765,1188.7172702393793,1.8015118244195096,-210.33292504851352
0.06,0.06,0.02,2.0,5000000.0,30,386,41.45077720207254,919.7051185013131,1.667289325661568,-234.0104494123409
0.06,0.06,0.02,2.5,500000.0,0,731,40.08207934336525,1372.5402265725318,1.5109045661688212,-337.76974074285386
0.06,0.06,0.02,2.5,500000.0,10,586,40.27303754266212,1338.5623202158886,1.6279421837494488,-323.4507360483012
0.06,0.06,0.02,2.5,500000.0,20,506,41.699604743083,1328.0267305751595,1.7334534274518318,-356.5803602080143
0.06,0.06,0.02,2.5,500000.0,30,461,40.3470715835141,1040.0995562702287,1.6140713382316407,-378.2705112082192
0.06,0.06,0.02,2.5,1000000.0,0,707,41.018387553041016,1389.0322497609245,1.5424205491799359,-291.18751734285934
0.06,0.06,0.02,2.5,1000000.0,10,569,41.30052724077329,1344.565251561001,1.6604027618588137,-294.8685126483067
0.06,0.06,0.02,2.5,1000000.0,20,491,42.56619144602851,1296.3883079095665,1.748076704232883,-333.9981368080198
0.06,0.06,0.02,2.5,1000000.0,30,448,41.294642857142854,1039.3329824045964,1.6412492123503204,-361.6882878082247
0.06,0.06,0.02,2.5,5000000.0,0,587,41.737649063032364,1184.9184710133927,1.568023265049327,-243.68289439578848
0.06,0.06,0.02,2.5,5000000.0,10,475,41.05263157894737,1177.9430398717268,1.693586918006052,-287.4154252848873
0.06,0.06,0.02,2.5,5000000.0,20,411,42.82238442822384,1106.0471274432912,1.7707623258141045,-291.74049338423356
0.06,0.06,0.02,2.5,5000000.0,30,374,41.711229946524064,897.462273077836,1.6723386949222494,-323.43064438443844
0.06,0.06,0.02,3.0,500000.0,0,694,40.05763688760807,1901.4880977005123,1.747920693137075,-391.27149391040234
0.06,0.06,0.02,3.0,500000.0,10,564,40.248226950354606,1672.1015443564063,1.8155800115909024,-341.7480934230614
0.06,0.06,0.02,3.0,500000.0,20,491,41.75152749490835,1701.0926506773735,1.9702867409898073,-353.95480861304327
0.06,0.06,0.02,3.0,500000.0,30,447,40.044742729306485,1198.8193201358763,1.7273008134118653,-360.7659051410435
0.06,0.06,0.02,3.0,1000000.0,0,670,41.04477611940299,1849.5221407693844,1.7655500834797868,-344.6892705104092
0.06,0.06,0.02,3.0,1000000.0,10,547,41.3162705667276,1605.113063342677,1.8215456912654602,-313.1658700230669
0.06,0.06,0.02,3.0,1000000.0,20,476,42.64705882352941,1601.0784379805682,1.9560056450118533,-331.37258521304875
0.06,0.06,0.02,3.0,1000000.0,30,434,41.013824884792626,1149.3349639224352,1.7299261377569837,-336.88870245994644
0.06,0.06,0.02,3.0,5000000.0,0,565,41.94690265486726,1349.2411760895775,1.6752677955606765,-287.98646307742433
0.06,0.06,0.02,3.0,5000000.0,10,461,41.21475054229935,1196.9018416532408,1.7297605141153467,-281.86213072795385
0.06,0.06,0.02,3.0,5000000.0,20,399,43.10776942355889,1148.3527194561918,1.8304542215557342,-289.37258521304875
0.06,0.06,0.02,3.0,5000000.0,30,364,41.48351648351649,768.4791277004305,1.590850013048015,-298.88870245994656
0.06,0.08,0.01,1.5,500000.0,0,788,35.53299492385787,1186.5676370298204,1.4114965779576643,-214.28638223987764
0.06,0.08,0.01,1.5,500000.0,10,625,36.32,871.476584214266,1.3857529065997827,-129.67293381911145
0.06,0.08,0.01,1.5,500000.0,20,526,37.6425855513308,850.5856600378427,1.4545855002970665,-204.2290906992912
0.06,0.08,0.01,1.5,500000.0,30,479,36.11691022964509,428.51889712090406,1.247066262188153,-241.3251814945009
0.06,0.08,0.01,1.5,1000000.0,0,764,36.2565445026178,1160.2223269478397,1.4182150042646855,-220.78819112535257
0.06,0.08,0.01,1.5,1000000.0,10,607,37.067545304777596,843.6807577918582,1.3882720252968768,-145.1068279568068
0.06,0.08,0.01,1.5,1000000.0,20,511,38.16046966731898,772.6158645531683,1.4279824437912938,-187.21682962383818
0.06,0.08,0.01,1.5,1000000.0,30,465,36.98924731182795,401.7815883914174,1.2408405209678515,-224.31292041904783
0.06,0.08,0.01,1.5,5000000.0,0,637,36.57770800627944,852.4220645121295,1.3729121296383004,-195.67330407221505
0.06,0.08,0.01,1.5,5000000.0,10,506,36.75889328063241,635.3602698307412,1.3505885249240122,-147.0537919550419
0.06,0.08,0.01,1.5,5000000.0,20,429,38.22843822843823,618.9863755148185,1.4107308939794463,-161.9990850271356
0.06,0.08,0.01,1.5,5000000.0,30,387,36.69250645994832,293.9072907563567,1.2110365607156,-201.44160633935616
0.06,0.08,0.01,2.0,500000.0,0,739,35.72395128552097,1423.6654866521994,1.4971140281663853,-272.96125008351964
0.06,0.08,0.01,2.0,500000.0,10,590,36.440677966101696,1291.8190974541062,1.5743477134057489,-293.64029397198965
0.06,0.08,0.01,2.0,500000.0,20,502,37.64940239043825,1340.5470927862848,1.7092074842852332,-339.83218079755875
0.06,0.08,0.01,2.0,500000.0,30,457,35.886214442013134,939.4881320654317,1.5308217190952784,-359.78532830667893
0.06,0.08,0.01,2.0,1000000.0,0,715,36.5034965034965,1425.26891707877,1.5196504509410533,-275.40942004239673
0.06,0.08,0.01,2.0,1000000.0,10,573,37.17277486910995,1277.3590197220287,1.5908964233290208,-270.92177688107404
0.06,0.08,0.01,2.0,1000000.0,20,487,38.19301848049281,1284.5984929111833,1.705833685968111,-334.0491792147959
0.06,0.08,0.01,2.0,1000000.0,30,444,36.711711711711715,925.4037835512428,1.5443640422184601,-334.77183193466067
0.06,0.08,0.01,2.0,5000000.0,0,592,36.6554054054054,1283.3139657575218,1.5696875913773547,-226.23934648517547
0.06,0.08,0.01,2.0,5000000.0,10,478,37.029288702928866,1238.1023326625884,1.683680387590304,-263.4298029305148
0.06,0.08,0.01,2.0,5000000.0,20,409,38.87530562347188,1274.1877886361128,1.8441036966798734,-274.5739259560255
0.06,0.08,0.01,2.0,5000000.0,30,371,37.19676549865229,952.0022858843716,1.6763711395472862,-277.6417114192534
0.06,0.08,0.01,2.5,500000.0,0,687,36.53566229985444,1672.4572048646878,1.6273333301279445,-384.0213962920632
0.06,0.08,0.01,2.5,500000.0,10,555,36.75675675675676,1613.4478311436942,1.754173744787376,-374.9337699360492
0.06,0.08,0.01,2.5,500000.0,20,480,37.916666666666664,1579.1839734670868,1.8612546358199296,-412.30647957038855
0.06,0.08,0.01,2.5,500000.0,30,438,36.3013698630137,1287.4817696679459,1.749232419032761,-420.9966305705934
0.06,0.08,0.01,2.5,1000000.0,0,663,37.405731523378584,1692.0896665192256,1.6671881034476859,-337.43917289206865
0.06,0.08,0.01,2.5,1000000.0,10,538,37.54646840148699,1614.5912009549513,1.7893263715482373,-346.3515465360547
0.06,0.08,0.01,2.5,1000000.0,20,465,38.494623655913976,1542.6859892676384,1.8776442607027248,-389.724256170394
0.06,0.08,0.01,2.5,1000000.0,30,425,37.1764705882353,1289.8556342684585,1.7858847579120347,-404.4144071705989
0.06,0.08,0.01,2.5,5000000.0,0,548,38.13868613138686,1462.1400496286815,1.7114880625553153,-319.0202094724193
0.06,0.08,0.01,2.5,5000000.0,10,449,37.41648106904232,1435.7141025358162,1.841910954472102,-347.75274036151814
0.06,0.08,0.01,2.5,5000000.0,20,390,38.97435897435898,1401.0606624033005,1.963608463055543,-354.0778084608644
0.06,0.08,0.01,2.5,5000000.0,30,355,37.46478873239437,1168.3394835976537,1.861929189314644,-373.76795946106927
0.06,0.08,0.01,3.0,500000.0,0,652,36.19631901840491,2129.7291405393453,1.8402647005040078,-426.0520501510998
0.06,0.08,0.01,3.0,500000.0,10,531,36.15819209039548,1948.4938613526208,1.9435029106017632,-368.5985531986166
0.06,0.08,0.01,3.0,500000.0,20,463,37.365010799136066,1972.7140249239058,2.107875259219548,-380.10452724212496
0.06,0.08,0.01,3.0,500000.0,30,422,35.308056872037916,1463.6466899028035,1.8725458495127933,-369.9156237701261
0.06,0.08,0.01,3.0,1000000.0,0,628,37.101910828025474,2081.9182527189723,1.8660186372877656,-379.46982675110553
0.06,0.08,0.01,3.0,1000000.0,10,514,36.964980544747085,1877.6604494496446,1.9528428607554804,-340.0163297986237
0.06,0.08,0.01,3.0,1000000.0,20,448,37.94642857142857,1868.8548813378547,2.0967161753235963,-357.52230384213067
0.06,0.08,0.01,3.0,1000000.0,30,409,36.18581907090464,1418.3174028001179,1.8866885190722273,-346.03842108902904
0.06,0.08,0.01,3.0,5000000.0,0,526,38.02281368821293,1561.780845783635,1.7910442387893515,-344.3857806130163
0.06,0.08,0.01,3.0,5000000.0,10,434,37.096774193548384,1441.3645766265117,1.8727132148816084,-330.7973383551573
0.06,0.08,0.01,3.0,5000000.0,20,377,38.726790450928384,1440.8955350013334,2.0246285911027195,-349.0040535451392
0.06,0.08,0.01,3.0,5000000.0,30,344,36.627906976744185,1041.6664385320037,1.7856996932666944,-342.520170792037
0.06,0.08,0.02,1.5,500000.0,0,798,35.96491228070175,1127.497807201639,1.3884287438160219,-231.9393894496211
0.06,0.08,0.02,1.5,500000.0,10,629,36.40699523052464,879.5866287667459,1.387285609472708,-124.24786193107695
0.06,0.08,0.02,1.5,500000.0,20,529,37.80718336483932,858.2090015646611,1.4571936548758768,-187.25708946867837
0.06,0.08,0.02,1.5,500000.0,30,482,36.30705394190871,430.59275407038695,1.2474060975773835,-227.35318026388796
0.06,0.08,0.02,1.5,1000000.0,0,774,36.69250645994832,1101.7916441957454,1.3944271225378975,-243.30355768772438
0.06,0.08,0.02,1.5,1000000.0,10,611,37.15220949263502,852.4299494204233,1.3901439213815074,-143.28835213123318
0.06,0.08,0.02,1.5,1000000.0,20,514,38.32684824902724,780.8783531560726,1.4311264547460287,-170.24482839322536
0.06,0.08,0.02,1.5,1000000.0,30,468,37.17948717948718,404.49459241698554,1.2415978528001175,-210.340919188435
0.06,0.08,0.02,1.5,5000000.0,0,643,37.01399688958009,848.2422776283776,1.3699228109230273,-197.2778178833055
0.06,0.08,0.02,1.5,5000000.0,10,508,36.811023622047244,668.8514601136582,1.3678509217839832,-132.2353161294683
0.06,0.08,0.02,1.5,5000000.0,20,431,38.51508120649652,642.2279751229871,1.4261529506872954,-148.0270837965228
0.06,0.08,0.02,1.5,5000000.0,30,388,36.855670103092784,324.4662899284558,1.2329790789416515,-188.4696051087434
0.06,0.08,0.02,2.0,500000.0,0,750,36.266666666666666,1420.6536337210557,1.4918445077928166,-272.6560700247319
0.06,0.08,0.02,2.0,500000.0,10,594,36.53198653198653,1335.2369875754898,1.5905010054004693,-273.34936690602603
0.06,0.08,0.02,2.0,500000.0,20,505,37.82178217821782,1383.0363101472954,1.729370908053362,-314.54125373159513
0.06,0.08,0.02,2.0,500000.0,30,460,36.08695652173913,972.7236710905721,1.5477432971186609,-340.49440124071566
0.06,0.08,0.02,2.0,1000000.0,0,726,37.05234159779614,1421.2570641476268,1.5135889332080703,-276.104239983609
0.06,0.08,0.02,2.0,1000000.0,10,577,37.26169844020797,1320.7769098434119,1.6076083052349268,-251.63084981511042
0.06,0.08,0.02,2.0,1000000.0,20,490,38.36734693877551,1327.0877102721943,1.7267837263375794,-308.75825214883207
0.06,0.08,0.02,2.0,1000000.0,30,447,36.91275167785235,958.6393225763833,1.5619313585653436,-315.48090486869705
0.06,0.08,0.02,2.0,5000000.0,0,599,37.228714524207014,1315.7542840251992,1.5808500662149694,-203.24480877228643
0.06,0.08,0.02,2.0,5000000.0,10,480,37.083333333333336,1291.4754177531652,1.71079800032853,-246.1388758645512
0.06,0.08,0.02,2.0,5000000.0,20,411,39.17274939172749,1315.4909533431558,1.8714655614887579,-253.2829988900619
0.06,0.08,0.02,2.0,5000000.0,30,372,37.365591397849464,999.1930198787055,1.7098988432104867,-262.2151927074192
0.06,0.08,0.02,2.5,500000.0,0,708,37.005649717514125,1413.3748621821246,1.517238909349711,-364.4958601052281
0.06,0.08,0.02,2.5,500000.0,10,565,37.16814159292036,1399.3809956459343,1.6468558725895275,-342.9337699360492
0.06,0.08,0.02,2.5,500000.0,20,487,38.398357289527716,1409.9612802353465,1.7639642349039453,-385.30647957038855
0.06,0.08,0.02,2.5,500000.0,30,445,36.853932584269664,1091.4154984185654,1.6307297972216592,-398.9966305705934
0.06,0.08,0.02,2.5,1000000.0,0,684,37.86549707602339,1434.0073238366624,1.5509669878005585,-317.91363670523356
0.06,0.08,0.02,2.5,1000000.0,10,548,37.95620437956204,1401.5243654571918,1.6772184979715477,-314.3515465360547
0.06,0.08,0.02,2.5,1000000.0,20,472,38.983050847457626,1374.463296035898,1.7766392357440088,-362.724256170394
0.06,0.08,0.02,2.5,1000000.0,30,432,37.73148148148148,1094.7893630190777,1.6621930099068487,-382.4144071705989
0.06,0.08,0.02,2.5,5000000.0,0,565,38.58407079646018,1225.3817895623558,1.5808585901461183,-282.0202094724193
0.06,0.08,0.02,2.5,5000000.0,10,457,37.85557986870897,1222.6332494774938,1.7094704490711532,-319.75274036151814
0.06,0.08,0.02,2.5,5000000.0,20,396,39.64646464646464,1223.1980308827704,1.8378223795997928,-332.0778084608644
0.06,0.08,0.02,2.5,5000000.0,30,360,38.05555555555556,977.2591947877092,1.7177846508090828,-355.76795946106927
0.06,0.08,0.02,3.0,500000.0,0,670,36.71641791044776,1951.551252679089,1.7526238404311163,-394.7369657226561
0.06,0.08,0.02,3.0,500000.0,10,541,36.78373382624769,1784.312471201298,1.854959328349969,-336.2834687701734
0.06,0.08,0.02,3.0,500000.0,20,470,38.08510638297872,1842.6547089815542,2.0291442164437927,-346.78944281368126
0.06,0.08,0.02,3.0,500000.0,30,429,36.13053613053613,1312.7397113962706,1.7780174006112701,-345.6005393416817
0.06,0.08,0.02,3.0,1000000.0,0,646,37.61609907120743,1903.7403648587162,1.7731193353652386,-348.1547423226623
0.06,0.08,0.02,3.0,1000000.0,10,524,37.595419847328245,1713.4790592983236,1.859993648796229,-307.70124537017887
0.06,0.08,0.02,3.0,1000000.0,20,455,38.681318681318686,1738.7955653955041,2.0145312698025246,-324.20721941368697
0.06,0.08,0.02,3.0,1000000.0,30,416,37.019230769230774,1267.410424293585,1.78749945964493,-321.72333666058466
0.06,0.08,0.02,3.0,5000000.0,0,543,38.67403314917127,1376.3046931974336,1.6790758883196037,-319.9405311897542
0.06,0.08,0.02,3.0,5000000.0,10,442,37.782805429864254,1273.6410322677125,1.7638326405992868,-310.8370939968395
0.06,0.08,0.02,3.0,5000000.0,20,383,39.686684073107045,1301.952483787157,1.9233012780189118,-324.04611269279485
0.06,0.08,0.02,3.0,5000000.0,30,349,37.53581661891118,888.2173058179927,1.6680202072071066,-325.56222993969266
0.06,0.1,0.01,1.5,500000.0,0,781,33.03457106274008,1173.0297644462164,1.4023959793757792,-250.56601556303895
0.06,0.1,0.01,1.5,500000.0,10,617,33.38735818476499,841.8055812641114,1.3684154591938087,-150.49905254951477
0.06,0.1,0.01,1.5,500000.0,20,517,34.81624758220503,896.9172593313998,1.4795758448713001,-218.35409991995743
0.06,0.1,0.01,1.5,500000.0,30,471,32.90870488322717,403.4366602261083,1.231546959320247,-268.3560922023344
0.06,0.1,0.01,1.5,1000000.0,0,757,33.68560105680317,1146.6844543642353,1.4086842382727667,-249.68252194635534
0.06,0.1,0.01,1.5,1000000.0,10,599,34.05676126878131,814.0097548417032,1.3702249626848892,-163.9589207628045
0.06,0.1,0.01,1.5,1000000.0,20,502,35.2589641434263,818.9474638467252,1.4538719480464037,-201.34183884450454
0.06,0.1,0.01,1.5,1000000.0,30,457,33.69803063457331,376.69935149662166,1.2247378913791762,-251.34383112688135
0.06,0.1,0.01,1.5,5000000.0,0,632,34.177215189873415,823.1045481562774,1.3554165165810392,-230.6223105106892
0.06,0.1,0.01,1.5,5000000.0,10,500,33.800000000000004,599.450959931574,1.3253795174600356,-181.68514265428962
0.06,0.1,0.01,1.5,5000000.0,20,421,35.15439429928741,608.8767414752487,1.4015250450778853,-174.23677932511498
0.06,0.1,0.01,1.5,5000000.0,30,381,33.59580052493438,258.95127342200686,1.1843232088359654,-227.1418901625019
0.06,0.1,0.01,2.0,500000.0,0,728,32.69230769230769,1404.644130290981,1.4816532303240078,-317.5875712042068
0.06,0.1,0.01,2.0,500000.0,10,581,32.87435456110155,1245.821037185748,1.540027158923995,-347.66323042503586
0.06,0.1,0.01,2.0,500000.0,20,492,34.34959349593496,1359.146916061988,1.708628290686772,-376.4052374464793
0.06,0.1,0.01,2.0,500000.0,30,448,32.36607142857143,946.462765723861,1.5245980485147153,-396.9021485186497
0.06,0.1,0.01,2.0,1000000.0,0,704,33.38068181818182,1406.247560717552,1.5030969604850255,-320.0357411630839
0.06,0.1,0.01,2.0,1000000.0,10,564,33.51063829787234,1231.3609594536704,1.554792705592368,-330.7273247538644
0.06,0.1,0.01,2.0,1000000.0,20,477,34.80083857442348,1303.1983161868868,1.7052832239503204,-370.62223586371624
0.06,0.1,0.01,2.0,1000000.0,30,435,33.10344827586207,932.3784172096722,1.5376217360356557,-371.8886521466311
0.06,0.1,0.01,2.0,5000000.0,0,584,33.39041095890411,1239.7035606256425,1.5396872934033183,-267.9647522593748
0.06,0.1,0.01,2.0,5000000.0,10,471,33.12101910828025,1185.3277013035338,1.6339646618402284,-314.5518240370732
0.06,0.1,0.01,2.0,5000000.0,20,401,35.16209476309227,1220.218495404354,1.7901379566431355,-308.2460672584582
0.06,0.1,0.01,2.0,5000000.0,30,364,33.24175824175824,876.5552945458976,1.6050176365927251,-311.85761628473585
0.06,0.1,0.01,2.5,500000.0,0,671,33.23397913561848,1670.2792087937476,1.6133188487339611,-418.38645214634744
0.06,0.1,0.01,2.5,500000.0,10,542,33.39483394833948,1614.756586033713,1.7346714120539077,-409.9913859804469
0.06,0.1,0.01,2.5,500000.0,20,465,34.40860215053764,1648.3153013398369,1.8856489250315231,-434.2152791569083
0.06,0.1,0.01,2.5,500000.0,30,425,32.70588235294118,1320.0266890242267,1.753244729374751,-433.9054301571132
0.06,0.1,0.01,2.5,1000000.0,0,647,34.003091190108194,1689.9116704482853,1.6515905136249636,-371.8042287463529
0.06,0.1,0.01,2.5,1000000.0,10,525,34.095238095238095,1615.89995584497,1.7679758296264043,-381.4091625804524
0.06,0.1,0.01,2.5,1000000.0,20,450,34.88888888888889,1611.817317140389,1.9028217073605622,-411.6330557569138
0.06,0.1,0.01,2.5,1000000.0,30,412,33.49514563106796,1322.400553624739,1.7893367743235988,-417.32320675711867
0.06,0.1,0.01,2.5,5000000.0,0,536,34.51492537313433,1426.5681621210424,1.6744522484858964,-347.7904898882532
0.06,0.1,0.01,2.5,5000000.0,10,438,33.56164383561644,1420.496774978685,1.8055572810177218,-373.97249549283924
0.06,0.1,0.01,2.5,5000000.0,20,377,35.0132625994695,1404.3210882253295,1.94613933664366,-370.3918326089338
0.06,0.1,0.01,2.5,5000000.0,30,344,33.43023255813954,1128.7938769121085,1.8107491310083252,-381.08198360913866
0.06,0.1,0.01,3.0,500000.0,0,635,32.75590551181102,2137.818542093864,1.825359883941619,-460.5385884265886
0.06,0.1,0.01,3.0,500000.0,10,517,32.688588007736946,1969.2712994451297,1.9317210670813996,-404.12835790687336
0.06,0.1,0.01,3.0,500000.0,20,446,33.856502242152466,2076.3859852762293,2.1575989754232774,-381.6341436100238
0.06,0.1,0.01,3.0,500000.0,30,407,31.695331695331696,1537.9338373632118,1.9062576837294918,-385.97333011868386
0.06,0.1,0.01,3.0,1000000.0,0,611,33.55155482815057,2090.0076542734914,1.8497406178897549,-413.9563650265943
0.06,0.1,0.01,3.0,1000000.0,10,500,33.4,1898.4378875421548,1.9402851175279932,-375.5461345068793
0.06,0.1,0.01,3.0,1000000.0,20,431,34.33874709976798,1972.5268416901788,2.148742486328065,-359.0519202100295
0.06,0.1,0.01,3.0,1000000.0,30,394,32.48730964467005,1492.6045502605261,1.9218508653833242,-362.0961274375868
0.06,0.1,0.01,3.0,5000000.0,0,513,34.1130604288499,1531.827082275657,1.7514977589414644,-381.5787545191715
0.06,0.1,0.01,3.0,5000000.0,10,422,32.93838862559242,1437.4882678451395,1.8416217756778346,-364.8843551691905
0.06,0.1,0.01,3.0,5000000.0,20,362,34.530386740331494,1474.404306222571,2.032641478754252,-349.5629803785132
0.06,0.1,0.01,3.0,5000000.0,30,331,32.3262839879154,1040.8632143731481,1.7688346657505292,-357.60718760607017
0.06,0.1,0.02,1.5,500000.0,0,786,33.20610687022901,1150.3915795681075,1.3928549583010363,-275.16951627400294
0.06,0.1,0.02,1.5,500000.0,10,618,33.33333333333333,859.9890481478608,1.3753877086324369,-144.10197943086746
0.06,0.1,0.02,1.5,500000.0,20,517,34.81624758220503,917.5570751921492,1.490611820627621,-212.3820986893445
