initial_cutloss_pct,breakeven_trigger_pct,breakeven_lock_pct,atr_multiplier,min_dollar_vol,freeze_days,trade_count,win_rate_pct,net_profit_pct,profit_factor,max_drawdown_pct
0.05,0.06,0.01,3.0,1000000.0,20,210,39.523809523809526,370.3777699100928,1.5548975656753068,-83.00937971679076
0.05,0.06,0.01,3.0,1000000.0,30,171,39.76608187134503,385.3662168275215,1.6808011846305426,-70.29136093270132
0.05,0.06,0.01,3.0,5000000.0,0,354,39.26553672316384,3456.8809616574613,1.7043283963664042,-93.23671068507474
0.05,0.06,0.01,3.0,5000000.0,5,295,38.983050847457626,1988.5452303025627,1.727983010750992,-91.64115354591101
0.05,0.06,0.01,3.0,5000000.0,10,258,43.798449612403104,6705.091486206326,2.0209327333081615,-71.46985417392939
0.05,0.06,0.01,3.0,5000000.0,20,210,39.523809523809526,370.3777699100928,1.5548975656753068,-83.00937971679076
0.05,0.06,0.01,3.0,5000000.0,30,171,39.76608187134503,385.3662168275215,1.6808011846305426,-70.29136093270132
0.05,0.06,0.02,2.0,500000.0,0,453,39.0728476821192,26936.692032334155,1.7144347558241677,-89.36826067784092
0.05,0.06,0.02,2.0,500000.0,5,365,38.35616438356164,8749.913490450816,1.7206145452364559,-86.8685411942365
0.05,0.06,0.02,2.0,500000.0,10,318,40.25157232704403,7830.322184622565,1.796693505723064,-74.48417325435045
0.05,0.06,0.02,2.0,500000.0,20,242,39.66942148760331,515.101005211781,1.470058904287996,-80.9817930714046
0.05,0.06,0.02,2.0,500000.0,30,190,37.368421052631575,946.5347208789227,1.6589745297836707,-52.13304194110444
0.05,0.06,0.02,2.0,1000000.0,0,453,39.0728476821192,26936.692032334155,1.7144347558241677,-89.36826067784092
0.05,0.06,0.02,2.0,1000000.0,5,365,38.35616438356164,8749.913490450816,1.7206145452364559,-86.8685411942365
0.05,0.06,0.02,2.0,1000000.0,10,318,40.25157232704403,7830.322184622565,1.796693505723064,-74.48417325435045
0.05,0.06,0.02,2.0,1000000.0,20,242,39.66942148760331,515.101005211781,1.470058904287996,-80.9817930714046
0.05,0.06,0.02,2.0,1000000.0,30,190,37.368421052631575,946.5347208789227,1.6589745297836707,-52.13304194110444
0.05,0.06,0.02,2.0,5000000.0,0,453,39.0728476821192,26936.692032334155,1.7144347558241677,-89.36826067784092
0.05,0.06,0.02,2.0,5000000.0,5,365,38.35616438356164,8749.913490450816,1.7206145452364559,-86.8685411942365
0.05,0.06,0.02,2.0,5000000.0,10,318,40.25157232704403,7830.322184622565,1.796693505723064,-74.48417325435045
0.05,0.06,0.02,2.0,5000000.0,20,242,39.66942148760331,515.101005211781,1.470058904287996,-80.9817930714046
0.05,0.06,0.02,2.0,5000000.0,30,190,37.368421052631575,946.5347208789227,1.6589745297836707,-52.13304194110444
0.05,0.06,0.02,2.5,500000.0,0,407,38.82063882063882,5407.735826084612,1.6295987191784673,-92.73989061826597
0.05,0.06,0.02,2.5,500000.0,5,327,38.226299694189606,5395.245842217775,1.7298106722103053,-83.3228950784978
0.05,0.06,0.02,2.5,500000.0,10,284,39.08450704225352,5615.303818989374,1.8122460719239493,-76.92379056704469
0.05,0.06,0.02,2.5,500000.0,20,226,38.49557522123894,562.1820536591235,1.522587572873591,-81.4013008928183
0.05,0.06,0.02,2.5,500000.0,30,180,37.22222222222222,493.3076820968825,1.5797388283792633,-55.01962796869028
0.05,0.06,0.02,2.5,1000000.0,0,407,38.82063882063882,5407.735826084612,1.6295987191784673,-92.73989061826597
0.05,0.06,0.02,2.5,1000000.0,5,327,38.226299694189606,5395.245842217775,1.7298106722103053,-83.3228950784978
0.05,0.06,0.02,2.5,1000000.0,10,284,39.08450704225352,5615.303818989374,1.8122460719239493,-76.92379056704469
0.05,0.06,0.02,2.5,1000000.0,20,226,38.49557522123894,562.1820536591235,1.522587572873591,-81.4013008928183
0.05,0.06,0.02,2.5,1000000.0,30,180,37.22222222222222,493.3076820968825,1.5797388283792633,-55.01962796869028
0.05,0.06,0.02,2.5,5000000.0,0,407,38.82063882063882,5407.735826084612,1.6295987191784673,-92.73989061826597
0.05,0.06,0.02,2.5,5000000.0,5,327,38.226299694189606,5395.245842217775,1.7298106722103053,-83.3228950784978
0.05,0.06,0.02,2.5,5000000.0,10,284,39.08450704225352,5615.303818989374,1.8122460719239493,-76.92379056704469
0.05,0.06,0.02,2.5,5000000.0,20,226,38.49557522123894,562.1820536591235,1.522587572873591,-81.4013008928183
0.05,0.06,0.02,2.5,5000000.0,30,180,37.22222222222222,493.3076820968825,1.5797388283792633,-55.01962796869028
0.05,0.06,0.02,3.0,500000.0,0,375,39.733333333333334,3591.4263357260106,1.6696099439082848,-92.19873437373664
0.05,0.06,0.02,3.0,500000.0,5,304,40.131578947368425,4204.870741945626,1.8045237440467132,-85.41979195014527
0.05,0.06,0.02,3.0,500000.0,10,269,40.520446096654275,3798.1874673028947,1.8532876073878515,-74.16726453605739
0.05,0.06,0.02,3.0,500000.0,20,213,38.497652582159624,343.8887188919242,1.512971165715021,-84.12172863165486
0.05,0.06,0.02,3.0,500000.0,30,174,41.37931034482759,682.1163666334146,1.7838632113571347,-67.74364013437557
0.05,0.06,0.02,3.0,1000000.0,0,375,39.733333333333334,3591.4263357260106,1.6696099439082848,-92.19873437373664
0.05,0.06,0.02,3.0,1000000.0,5,304,40.131578947368425,4204.870741945626,1.8045237440467132,-85.41979195014527
0.05,0.06,0.02,3.0,1000000.0,10,269,40.520446096654275,3798.1874673028947,1.8532876073878515,-74.16726453605739
0.05,0.06,0.02,3.0,1000000.0,20,213,38.497652582159624,343.8887188919242,1.512971165715021,-84.12172863165486
0.05,0.06,0.02,3.0,1000000.0,30,174,41.37931034482759,682.1163666334146,1.7838632113571347,-67.74364013437557
0.05,0.06,0.02,3.0,5000000.0,0,375,39.733333333333334,3591.4263357260106,1.6696099439082848,-92.19873437373664
0.05,0.06,0.02,3.0,5000000.0,5,304,40.131578947368425,4204.870741945626,1.8045237440467132,-85.41979195014527
0.05,0.06,0.02,3.0,5000000.0,10,269,40.520446096654275,3798.1874673028947,1.8532876073878515,-74.16726453605739
0.05,0.06,0.02,3.0,5000000.0,20,213,38.497652582159624,343.8887188919242,1.512971165715021,-84.12172863165486
0.05,0.06,0.02,3.0,5000000.0,30,174,41.37931034482759,682.1163666334146,1.7838632113571347,-67.74364013437557
0.05,0.1,0.01,2.0,500000.0,0,425,32.70588235294118,18046.93801459858,1.7039696619504106,-92.58466021351511
0.05,0.1,0.01,2.0,500000.0,5,350,31.428571428571427,4525.996147325806,1.648834869347576,-86.42433139345601
0.05,0.1,0.01,2.0,500000.0,10,293,33.78839590443686,5427.237201686547,1.75307796897089,-76.96749195335698
0.05,0.1,0.01,2.0,500000.0,20,217,31.336405529953915,731.139000601582,1.5653601571700508,-63.55920434321789
0.05,0.1,0.01,2.0,500000.0,30,179,31.843575418994412,344.3289930016443,1.4787121231283264,-57.842718343180444
0.05,0.1,0.01,2.0,1000000.0,0,425,32.70588235294118,18046.93801459858,1.7039696619504106,-92.58466021351511
0.05,0.1,0.01,2.0,1000000.0,5,350,31.428571428571427,4525.996147325806,1.648834869347576,-86.42433139345601
0.05,0.1,0.01,2.0,1000000.0,10,293,33.78839590443686,5427.237201686547,1.75307796897089,-76.96749195335698
0.05,0.1,0.01,2.0,1000000.0,20,217,31.336405529953915,731.139000601582,1.5653601571700508,-63.55920434321789
0.05,0.1,0.01,2.0,1000000.0,30,179,31.843575418994412,344.3289930016443,1.4787121231283264,-57.842718343180444
0.05,0.1,0.01,2.0,5000000.0,0,425,32.70588235294118,18046.93801459858,1.7039696619504106,-92.58466021351511
0.05,0.1,0.01,2.0,5000000.0,5,350,31.428571428571427,4525.996147325806,1.648834869347576,-86.42433139345601
0.05,0.1,0.01,2.0,5000000.0,10,293,33.78839590443686,5427.237201686547,1.75307796897089,-76.96749195335698
0.05,0.1,0.01,2.0,5000000.0,20,217,31.336405529953915,731.139000601582,1.5653601571700508,-63.55920434321789
0.05,0.1,0.01,2.0,5000000.0,30,179,31.843575418994412,344.3289930016443,1.4787121231283264,-57.842718343180444
0.05,0.1,0.01,2.5,500000.0,0,368,29.6195652173913,3005.4606535841394,1.6033558276171322,-94.71116249792979
0.05,0.1,0.01,2.5,500000.0,5,301,29.2358803986711,2353.635139078827,1.6466859746023679,-84.5786344714494
0.05,0.1,0.01,2.5,500000.0,10,255,30.19607843137255,3379.134322605262,1.7791842787835237,-82.87008934626992
0.05,0.1,0.01,2.5,500000.0,20,199,27.1356783919598,493.25551843685025,1.5607034616638078,-71.12837771363064
0.05,0.1,0.01,2.5,500000.0,30,164,31.70731707317073,593.3411955578202,1.658440871146075,-61.03736626873547
0.05,0.1,0.01,2.5,1000000.0,0,368,29.6195652173913,3005.4606535841394,1.6033558276171322,-94.71116249792979
0.05,0.1,0.01,2.5,1000000.0,5,301,29.2358803986711,2353.635139078827,1.6466859746023679,-84.5786344714494
0.05,0.1,0.01,2.5,1000000.0,10,255,30.19607843137255,3379.134322605262,1.7791842787835237,-82.87008934626992
0.05,0.1,0.01,2.5,1000000.0,20,199,27.1356783919598,493.25551843685025,1.5607034616638078,-71.12837771363064
0.05,0.1,0.01,2.5,1000000.0,30,164,31.70731707317073,593.3411955578202,1.658440871146075,-61.03736626873547
0.05,0.1,0.01,2.5,5000000.0,0,368,29.6195652173913,3005.4606535841394,1.6033558276171322,-94.71116249792979
0.05,0.1,0.01,2.5,5000000.0,5,301,29.2358803986711,2353.635139078827,1.6466859746023679,-84.5786344714494
0.05,0.1,0.01,2.5,5000000.0,10,255,30.19607843137255,3379.134322605262,1.7791842787835237,-82.87008934626992
0.05,0.1,0.01,2.5,5000000.0,20,199,27.1356783919598,493.25551843685025,1.5607034616638078,-71.12837771363064
0.05,0.1,0.01,2.5,5000000.0,30,164,31.70731707317073,593.3411955578202,1.658440871146075,-61.03736626873547
0.05,0.1,0.01,3.0,500000.0,0,320,30.312499999999996,2870.212857283881,1.696238749358968,-92.97784418244348
0.05,0.1,0.01,3.0,500000.0,5,273,31.135531135531135,1062.6714245630499,1.6315905094732852,-90.72832478575327
0.05,0.1,0.01,3.0,500000.0,10,233,31.330472103004293,2035.772227109257,1.8086919000704993,-78.87533650801709
0.05,0.1,0.01,3.0,500000.0,20,183,25.683060109289617,366.97610601633846,1.5852097528255276,-77.626302550155
0.05,0.1,0.01,3.0,500000.0,30,153,32.02614379084967,672.8805689332006,1.8424072988241074,-71.45183537303559
0.05,0.1,0.01,3.0,1000000.0,0,320,30.312499999999996,2870.212857283881,1.696238749358968,-92.97784418244348
0.05,0.1,0.01,3.0,1000000.0,5,273,31.135531135531135,1062.6714245630499,1.6315905094732852,-90.72832478575327
0.05,0.1,0.01,3.0,1000000.0,10,233,31.330472103004293,2035.772227109257,1.8086919000704993,-78.87533650801709
0.05,0.1,0.01,3.0,1000000.0,20,183,25.683060109289617,366.97610601633846,1.5852097528255276,-77.626302550155
0.05,0.1,0.01,3.0,1000000.0,30,153,32.02614379084967,672.8805689332006,1.8424072988241074,-71.45183537303559
0.05,0.1,0.01,3.0,5000000.0,0,320,30.312499999999996,2870.212857283881,1.696238749358968,-92.97784418244348
0.05,0.1,0.01,3.0,5000000.0,5,273,31.135531135531135,1062.6714245630499,1.6315905094732852,-90.72832478575327
0.05,0.1,0.01,3.0,5000000.0,10,233,31.330472103004293,2035.772227109257,1.8086919000704993,-78.87533650801709
0.05,0.1,0.01,3.0,5000000.0,20,183,25.683060109289617,366.97610601633846,1.5852097528255276,-77.626302550155
0.05,0.1,0.01,3.0,5000000.0,30,153,32.02614379084967,672.8805689332006,1.8424072988241074,-71.45183537303559
0.05,0.1,0.02,2.0,500000.0,0,426,32.629107981220656,18779.110347872313,1.703964824990678,-92.4359980997973
0.05,0.1,0.02,2.0,500000.0,5,350,31.71428571428571,5228.089698040764,1.664265879035047,-84.63628889189559
0.05,0.1,0.02,2.0,500000.0,10,294,34.01360544217687,5472.092568299668,1.7521311743134005,-77.69552494693487
0.05,0.1,0.02,2.0,500000.0,20,218,31.65137614678899,643.9031195538919,1.5480743363746583,-65.00252722015499
0.05,0.1,0.02,2.0,500000.0,30,180,32.22222222222222,310.954226498695,1.4586522736373242,-59.961585849905255
0.05,0.1,0.02,2.0,1000000.0,0,426,32.629107981220656,18779.110347872313,1.703964824990678,-92.4359980997973
0.05,0.1,0.02,2.0,1000000.0,5,350,31.71428571428571,5228.089698040764,1.664265879035047,-84.63628889189559
0.05,0.1,0.02,2.0,1000000.0,10,294,34.01360544217687,5472.092568299668,1.7521311743134005,-77.69552494693487
0.05,0.1,0.02,2.0,1000000.0,20,218,31.65137614678899,643.9031195538919,1.5480743363746583,-65.00252722015499
0.05,0.1,0.02,2.0,1000000.0,30,180,32.22222222222222,310.954226498695,1.4586522736373242,-59.961585849905255
0.05,0.1,0.02,2.0,5000000.0,0,426,32.629107981220656,18779.110347872313,1.703964824990678,-92.4359980997973
0.05,0.1,0.02,2.0,5000000.0,5,350,31.71428571428571,5228.089698040764,1.664265879035047,-84.63628889189559
0.05,0.1,0.02,2.0,5000000.0,10,294,34.01360544217687,5472.092568299668,1.7521311743134005,-77.69552494693487
0.05,0.1,0.02,2.0,5000000.0,20,218,31.65137614678899,643.9031195538919,1.5480743363746583,-65.00252722015499
0.05,0.1,0.02,2.0,5000000.0,30,180,32.22222222222222,310.954226498695,1.4586522736373242,-59.961585849905255
0.05,0.1,0.02,2.5,500000.0,0,370,29.72972972972973,3375.9037317861867,1.6120821623411778,-94.57374149103501
0.05,0.1,0.02,2.5,500000.0,5,304,28.947368421052634,2194.400638907946,1.62938501287373,-83.56501897407473
0.05,0.1,0.02,2.5,500000.0,10,258,30.620155038759687,3347.7384991474983,1.7684842691976195,-82.76438489612067
0.05,0.1,0.02,2.5,500000.0,20,199,27.63819095477387,548.5840315058715,1.5731857186749791,-72.39360510756251
0.05,0.1,0.02,2.5,500000.0,30,165,30.303030303030305,259.52809634832687,1.5008157513696379,-62.60263429014579
0.05,0.1,0.02,2.5,1000000.0,0,370,29.72972972972973,3375.9037317861867,1.6120821623411778,-94.57374149103501
0.05,0.1,0.02,2.5,1000000.0,5,304,28.947368421052634,2194.400638907946,1.62938501287373,-83.56501897407473
0.05,0.1,0.02,2.5,1000000.0,10,258,30.620155038759687,3347.7384991474983,1.7684842691976195,-82.76438489612067
0.05,0.1,0.02,2.5,1000000.0,20,199,27.63819095477387,548.5840315058715,1.5731857186749791,-72.39360510756251
0.05,0.1,0.02,2.5,1000000.0,30,165,30.303030303030305,259.52809634832687,1.5008157513696379,-62.60263429014579
0.05,0.1,0.02,2.5,5000000.0,0,370,29.72972972972973,3375.9037317861867,1.6120821623411778,-94.57374149103501
0.05,0.1,0.02,2.5,5000000.0,5,304,28.947368421052634,2194.400638907946,1.62938501287373,-83.56501897407473
0.05,0.1,0.02,2.5,5000000.0,10,258,30.620155038759687,3347.7384991474983,1.7684842691976195,-82.76438489612067
0.05,0.1,0.02,2.5,5000000.0,20,199,27.63819095477387,548.5840315058715,1.5731857186749791,-72.39360510756251
0.05,0.1,0.02,2.5,5000000.0,30,165,30.303030303030305,259.52809634832687,1.5008157513696379,-62.60263429014579
0.05,0.1,0.02,3.0,500000.0,0,328,30.182926829268293,2697.9245245713323,1.6736299755392103,-93.01360693197338
0.05,0.1,0.02,3.0,500000.0,5,275,31.636363636363633,1337.2554545834437,1.6576397146584172,-89.47434578706098
0.05,0.1,0.02,3.0,500000.0,10,240,30.833333333333336,1217.785946598789,1.7018692677077565,-84.87755566045607
0.05,0.1,0.02,3.0,500000.0,20,184,26.6304347826087,385.9778489810444,1.5883999149647028,-79.41619611044769
0.05,0.1,0.02,3.0,500000.0,30,156,33.33333333333333,680.227620555181,1.834135899604803,-70.49998670535614
0.05,0.1,0.02,3.0,1000000.0,0,328,30.182926829268293,2697.9245245713323,1.6736299755392103,-93.01360693197338
0.05,0.1,0.02,3.0,1000000.0,5,275,31.636363636363633,1337.2554545834437,1.6576397146584172,-89.47434578706098
0.05,0.1,0.02,3.0,1000000.0,10,240,30.833333333333336,1217.785946598789,1.7018692677077565,-84.87755566045607
0.05,0.1,0.02,3.0,1000000.0,20,184,26.6304347826087,385.9778489810444,1.5883999149647028,-79.41619611044769
0.05,0.1,0.02,3.0,1000000.0,30,156,33.33333333333333,680.227620555181,1.834135899604803,-70.49998670535614
0.05,0.1,0.02,3.0,5000000.0,0,328,30.182926829268293,2697.9245245713323,1.6736299755392103,-93.01360693197338
0.05,0.1,0.02,3.0,5000000.0,5,275,31.636363636363633,1337.2554545834437,1.6576397146584172,-89.47434578706098
0.05,0.1,0.02,3.0,5000000.0,10,240,30.833333333333336,1217.785946598789,1.7018692677077565,-84.87755566045607
0.05,0.1,0.02,3.0,5000000.0,20,184,26.6304347826087,385.9778489810444,1.5883999149647028,-79.41619611044769
0.05,0.1,0.02,3.0,5000000.0,30,156,33.33333333333333,680.227620555181,1.834135899604803,-70.49998670535614
0.08,0.06,0.01,2.0,500000.0,0,380,41.31578947368421,9954.448680328074,1.6374110770403385,-89.9424018796588
0.08,0.06,0.01,2.0,500000.0,5,322,42.2360248447205,1654.7790210438038,1.524181112040513,-92.65390950570954
0.08,0.06,0.01,2.0,500000.0,10,282,42.198581560283685,859.1887102234883,1.475613777131703,-84.73711745678422
0.08,0.06,0.01,2.0,500000.0,20,229,45.851528384279476,1679.8895089203927,1.6412181268771602,-81.60442653076994
0.08,0.06,0.01,2.0,500000.0,30,190,45.78947368421053,3201.719674028493,1.9554397869333024,-66.27239308795494
0.08,0.06,0.01,2.0,1000000.0,0,380,41.31578947368421,9954.448680328074,1.6374110770403385,-89.9424018796588
0.08,0.06,0.01,2.0,1000000.0,5,322,42.2360248447205,1654.7790210438038,1.524181112040513,-92.65390950570954
0.08,0.06,0.01,2.0,1000000.0,10,282,42.198581560283685,859.1887102234883,1.475613777131703,-84.73711745678422
0.08,0.06,0.01,2.0,1000000.0,20,229,45.851528384279476,1679.8895089203927,1.6412181268771602,-81.60442653076994
0.08,0.06,0.01,2.0,1000000.0,30,190,45.78947368421053,3201.719674028493,1.9554397869333024,-66.27239308795494
0.08,0.06,0.01,2.0,5000000.0,0,380,41.31578947368421,9954.448680328074,1.6374110770403385,-89.9424018796588
0.08,0.06,0.01,2.0,5000000.0,5,322,42.2360248447205,1654.7790210438038,1.524181112040513,-92.65390950570954
0.08,0.06,0.01,2.0,5000000.0,10,282,42.198581560283685,859.1887102234883,1.475613777131703,-84.73711745678422
0.08,0.06,0.01,2.0,5000000.0,20,229,45.851528384279476,1679.8895089203927,1.6412181268771602,-81.60442653076994
0.08,0.06,0.01,2.0,5000000.0,30,190,45.78947368421053,3201.719674028493,1.9554397869333024,-66.27239308795494
0.08,0.06,0.01,2.5,500000.0,0,315,43.492063492063494,2941.226874935471,1.6038557946890466,-90.7141261748434
0.08,0.06,0.01,2.5,500000.0,5,276,42.391304347826086,855.0247080205759,1.5310739014498091,-90.70137509469745
0.08,0.06,0.01,2.5,500000.0,10,246,43.49593495934959,615.7604703714986,1.4903140896177869,-88.70694306187164
0.08,0.06,0.01,2.5,500000.0,20,204,43.13725490196079,394.13609664554866,1.4556324242217438,-85.63298589442977
0.08,0.06,0.01,2.5,500000.0,30,173,46.82080924855491,1527.4677587716105,1.7639430401248315,-62.18635550553145
0.08,0.06,0.01,2.5,1000000.0,0,315,43.492063492063494,2941.226874935471,1.6038557946890466,-90.7141261748434
0.08,0.06,0.01,2.5,1000000.0,5,276,42.391304347826086,855.0247080205759,1.5310739014498091,-90.70137509469745
0.08,0.06,0.01,2.5,1000000.0,10,246,43.49593495934959,615.7604703714986,1.4903140896177869,-88.70694306187164
0.08,0.06,0.01,2.5,1000000.0,20,204,43.13725490196079,394.13609664554866,1.4556324242217438,-85.63298589442977
0.08,0.06,0.01,2.5,1000000.0,30,173,46.82080924855491,1527.4677587716105,1.7639430401248315,-62.18635550553145
0.08,0.06,0.01,2.5,5000000.0,0,315,43.492063492063494,2941.226874935471,1.6038557946890466,-90.7141261748434
0.08,0.06,0.01,2.5,5000000.0,5,276,42.391304347826086,855.0247080205759,1.5310739014498091,-90.70137509469745
0.08,0.06,0.01,2.5,5000000.0,10,246,43.49593495934959,615.7604703714986,1.4903140896177869,-88.70694306187164
0.08,0.06,0.01,2.5,5000000.0,20,204,43.13725490196079,394.13609664554866,1.4556324242217438,-85.63298589442977
0.08,0.06,0.01,2.5,5000000.0,30,173,46.82080924855491,1527.4677587716105,1.7639430401248315,-62.18635550553145
0.08,0.06,0.01,3.0,500000.0,0,279,46.59498207885305,2688.4561802928183,1.68847039401844,-89.61238524030055
0.08,0.06,0.01,3.0,500000.0,5,247,45.34412955465587,653.238662285512,1.5781416358430893,-88.10921144606144
0.08,0.06,0.01,3.0,500000.0,10,219,46.118721461187214,483.2048241071628,1.5439962451273428,-90.2578159152516
0.08,0.06,0.01,3.0,500000.0,20,186,47.8494623655914,266.9174719267767,1.4919608353551639,-89.70386786994716
0.08,0.06,0.01,3.0,500000.0,30,163,50.920245398773,1415.3288342426777,1.9100844080442465,-84.66133664475865
0.08,0.06,0.01,3.0,1000000.0,0,279,46.59498207885305,2688.4561802928183,1.68847039401844,-89.61238524030055
0.08,0.06,0.01,3.0,1000000.0,5,247,45.34412955465587,653.238662285512,1.5781416358430893,-88.10921144606144
0.08,0.06,0.01,3.0,1000000.0,10,219,46.118721461187214,483.2048241071628,1.5439962451273428,-90.2578159152516
0.08,0.06,0.01,3.0,1000000.0,20,186,47.8494623655914,266.9174719267767,1.4919608353551639,-89.70386786994716
0.08,0.06,0.01,3.0,1000000.0,30,163,50.920245398773,1415.3288342426777,1.9100844080442465,-84.66133664475865
0.08,0.06,0.01,3.0,5000000.0,0,279,46.59498207885305,2688.4561802928183,1.68847039401844,-89.61238524030055
0.08,0.06,0.01,3.0,5000000.0,5,247,45.34412955465587,653.238662285512,1.5781416358430893,-88.10921144606144
0.08,0.06,0.01,3.0,5000000.0,10,219,46.118721461187214,483.2048241071628,1.5439962451273428,-90.2578159152516
0.08,0.06,0.01,3.0,5000000.0,20,186,47.8494623655914,266.9174719267767,1.4919608353551639,-89.70386786994716
0.08,0.06,0.01,3.0,5000000.0,30,163,50.920245398773,1415.3288342426777,1.9100844080442465,-84.66133664475865
0.08,0.06,0.02,2.0,500000.0,0,385,42.33766233766234,11051.107985413413,1.6316548162227456,-87.8916417219677
0.08,0.06,0.02,2.0,500000.0,5,327,43.11926605504588,1668.510529874354,1.50807140548369,-92.88658237419229
0.08,0.06,0.02,2.0,500000.0,10,285,42.45614035087719,1058.9747586002572,1.479660312853797,-83.72701191444489
0.08,0.06,0.02,2.0,500000.0,20,231,46.75324675324675,3121.9887685433614,1.730437708153225,-73.72264366930419
0.08,0.06,0.02,2.0,500000.0,30,195,47.179487179487175,3245.578474089935,1.9454595790209772,-63.50646689274222
0.08,0.06,0.02,2.0,1000000.0,0,385,42.33766233766234,11051.107985413413,1.6316548162227456,-87.8916417219677
0.08,0.06,0.02,2.0,1000000.0,5,327,43.11926605504588,1668.510529874354,1.50807140548369,-92.88658237419229
0.08,0.06,0.02,2.0,1000000.0,10,285,42.45614035087719,1058.9747586002572,1.479660312853797,-83.72701191444489
0.08,0.06,0.02,2.0,1000000.0,20,231,46.75324675324675,3121.9887685433614,1.730437708153225,-73.72264366930419
0.08,0.06,0.02,2.0,1000000.0,30,195,47.179487179487175,3245.578474089935,1.9454595790209772,-63.50646689274222
0.08,0.06,0.02,2.0,5000000.0,0,385,42.33766233766234,11051.107985413413,1.6316548162227456,-87.8916417219677
0.08,0.06,0.02,2.0,5000000.0,5,327,43.11926605504588,1668.510529874354,1.50807140548369,-92.88658237419229
0.08,0.06,0.02,2.0,5000000.0,10,285,42.45614035087719,1058.9747586002572,1.479660312853797,-83.72701191444489
0.08,0.06,0.02,2.0,5000000.0,20,231,46.75324675324675,3121.9887685433614,1.730437708153225,-73.72264366930419
0.08,0.06,0.02,2.0,5000000.0,30,195,47.179487179487175,3245.578474089935,1.9454595790209772,-63.50646689274222
0.08,0.06,0.02,2.5,500000.0,0,324,43.82716049382716,2249.8256046859956,1.5397368873901456,-88.86781587913933
0.08,0.06,0.02,2.5,500000.0,5,284,42.95774647887324,730.9497190791195,1.4984499429085205,-92.46798285744163
0.08,0.06,0.02,2.5,500000.0,10,253,45.8498023715415,1190.0524752341666,1.5535425520320307,-84.90987308042698
0.08,0.06,0.02,2.5,500000.0,20,209,44.49760765550239,612.749345280158,1.502393278789736,-83.88200923413275
0.08,0.06,0.02,2.5,500000.0,30,177,46.32768361581921,1723.6901999943107,1.7960057749417178,-74.98043594613486
0.08,0.06,0.02,2.5,1000000.0,0,324,43.82716049382716,2249.8256046859956,1.5397368873901456,-88.86781587913933
0.08,0.06,0.02,2.5,1000000.0,5,284,42.95774647887324,730.9497190791195,1.4984499429085205,-92.46798285744163
0.08,0.06,0.02,2.5,1000000.0,10,253,45.8498023715415,1190.0524752341666,1.5535425520320307,-84.90987308042698
0.08,0.06,0.02,2.5,1000000.0,20,209,44.49760765550239,612.749345280158,1.502393278789736,-83.88200923413275
0.08,0.06,0.02,2.5,1000000.0,30,177,46.32768361581921,1723.6901999943107,1.7960057749417178,-74.98043594613486
0.08,0.06,0.02,2.5,5000000.0,0,324,43.82716049382716,2249.8256046859956,1.5397368873901456,-88.86781587913933
0.08,0.06,0.02,2.5,5000000.0,5,284,42.95774647887324,730.9497190791195,1.4984499429085205,-92.46798285744163
0.08,0.06,0.02,2.5,5000000.0,10,253,45.8498023715415,1190.0524752341666,1.5535425520320307,-84.90987308042698
0.08,0.06,0.02,2.5,5000000.0,20,209,44.49760765550239,612.749345280158,1.502393278789736,-83.88200923413275
0.08,0.06,0.02,2.5,5000000.0,30,177,46.32768361581921,1723.6901999943107,1.7960057749417178,-74.98043594613486
0.08,0.06,0.02,3.0,500000.0,0,287,46.68989547038328,2297.565458087423,1.6292437984602208,-87.08616066609349
0.08,0.06,0.02,3.0,500000.0,5,255,45.09803921568628,625.4545810112002,1.5419140939090448,-84.83257876179081
0.08,0.06,0.02,3.0,500000.0,10,229,46.724890829694324,434.8543234478174,1.5021608603869032,-90.73196601196287
0.08,0.06,0.02,3.0,500000.0,20,191,47.64397905759162,408.3245716837493,1.5245051331574018,-89.75414438030433
0.08,0.06,0.02,3.0,500000.0,30,170,50.588235294117645,947.7617203245059,1.793441098303114,-83.56798662767496
0.08,0.06,0.02,3.0,1000000.0,0,287,46.68989547038328,2297.565458087423,1.6292437984602208,-87.08616066609349
0.08,0.06,0.02,3.0,1000000.0,5,255,45.09803921568628,625.4545810112002,1.5419140939090448,-84.83257876179081
0.08,0.06,0.02,3.0,1000000.0,10,229,46.724890829694324,434.8543234478174,1.5021608603869032,-90.73196601196287
0.08,0.06,0.02,3.0,1000000.0,20,191,47.64397905759162,408.3245716837493,1.5245051331574018,-89.75414438030433
0.08,0.06,0.02,3.0,1000000.0,30,170,50.588235294117645,947.7617203245059,1.793441098303114,-83.56798662767496
0.08,0.06,0.02,3.0,5000000.0,0,287,46.68989547038328,2297.565458087423,1.6292437984602208,-87.08616066609349
0.08,0.06,0.02,3.0,5000000.0,5,255,45.09803921568628,625.4545810112002,1.5419140939090448,-84.83257876179081
0.08,0.06,0.02,3.0,5000000.0,10,229,46.724890829694324,434.8543234478174,1.5021608603869032,-90.73196601196287
0.08,0.06,0.02,3.0,5000000.0,20,191,47.64397905759162,408.3245716837493,1.5245051331574018,-89.75414438030433
0.08,0.06,0.02,3.0,5000000.0,30,170,50.588235294117645,947.7617203245059,1.793441098303114,-83.56798662767496
0.08,0.1,0.01,2.0,500000.0,0,361,36.011080332409975,13594.456834178796,1.681226184796164,-88.5890060051927
